# Pathway	Sample_S24761_CC_CRC698_FE_DNA_DIA	Sample_S24770_CC_CRC669_FE_DNA_DIA	Sample_S24951_CC_CRC673_FE_DNA_DIA	Sample_S24763_CC_CRC703_FE_DNA_DIA	Sample_S24768_CC_CRC706_FE_DNA_DIA	Sample_S24764_CC_CRC710_FE_DNA_DIA	Sample_S24699_CC_CRC639_FE_DNA_DIA	Sample_S24702_CC_CRC645_FE_DNA_DIA	Sample_S24704_CC_CRC692_FE_DNA_DIA	Sample_S24947_CC_CRC695_FE_DNA_DIA	Sample_S24762_CC_CRC708_FE_DNA_DIA	CC_CRC752_FE_DNA_DIA	CC_CRC759_FE_DNA_DIA	CC_CRC760_FE_DNA_DIA	Sample_S24757_CC_P151_FE_DNA_DIA	Sample_S24938_CC_P155_FE_DNA_DIA	Sample_S24948_CC_P122_FE_DNA_DIA	Sample_S24936_CC_P127_FE_DNA_DIA	Sample_S24748_CC_P130_FE_DNA_DIA	Sample_S24749_CC_P132_FE_DNA_DIA	Sample_S24750_CC_P133_FE_DNA_DIA	Sample_S24751_CC_P134_FE_DNA_DIA	Sample_S24752_CC_P138_FE_DNA_DIA	Sample_S24753_CC_P140_FE_DNA_DIA	Sample_S24754_CC_P143_FE_DNA_DIA	Sample_S24755_CC_P149_FE_DNA_DIA	Sample_S24758_CC_P160_FE_DNA_DIA	Sample_S24694_CC_CRC627_FE_DNA_DIA	Sample_S24695_CC_CRC633_FE_DNA_DIA	Sample_S24696_CC_CRC634_FE_DNA_DIA	Sample_S24697_CC_CRC635_FE_DNA_DIA	Sample_S24698_CC_CRC638_FE_DNA_DIA	Sample_S24700_CC_CRC641_FE_DNA_DIA	Sample_S24701_CC_CRC642_FE_DNA_DIA	Sample_S24703_CC_CRC652_FE_DNA_DIA	Sample_S24766_CC_CRC671_FE_DNA_DIA	Sample_S24767_CC_CRC691_FE_DNA_DIA	Sample_S24705_CC_CRC693_FE_DNA_DIA	Sample_S24765_CC_CRC694_FE_DNA_DIA	CC_CRC757_FE_DNA_DIA	CC_CRC761_FE_DNA_DIA	Sample_S24742_CC_P118_FE_DNA_DIA	Sample_S24743_CC_P119_FE_DNA_DIA	Sample_S24744_CC_P120_FE_DNA_DIA	Sample_S24745_CC_P126_FE_DNA_DIA	Sample_S24746_CC_P128_FE_DNA_DIA	Sample_S24756_CC_P150_FE_DNA_DIA	Sample_S24769_CC_P154_FE_DNA_DIA	Sample_S24939_CC_P158_FE_DNA_DIA	Sample_S24759_CC_P161_FE_DNA_DIA	Sample_S24760_CC_P162_FE_DNA_DIA	Sample_S24940_CC_P163_FE_DNA_DIA	Sample_S24949_CC_P166_FE_DNA_DIA	Sample_S24795_CC_P177_FE_DNA_DIA	CC_P181_DNA_DIA	Sample_S24950_CC_CRC707_FE_DNA_DIA	Sample_S24937_CC_P145_FE_DNA_DIA	Sample_S24717_CC_IK25_FE_DNA_DIA	Sample_S24787_CC_IK64_FE_DNA_DIA	CC_IK105_FE_DNA_DIA	Sample_S24712_CC_IK2_FE_DNA_DIA	Sample_S24711_CC_IK19_FE_DNA_DIA	Sample_S24793_CC_IK73_FE_DNA_DIA	CC_IK86_FE_DNA_DIA	CC_IK106_FE_DNA_DIA	CC_IK107_FE_DNA_DIA	CC_IK108_FE_DNA_DIA	CC_IK110_FE_DNA_DIA	Sample_S24732_CC_IK5_FE_DNA_DIA	Sample_S24781_CC_IK10_FE_DNA_DIA	Sample_S24707_CC_IK13_FE_DNA_DIA	Sample_S24709_CC_IK17_FE_DNA_DIA	Sample_S24714_CC_IK22_FE_DNA_DIA	Sample_S24779_CC_IK27_FE_DNA_DIA	Sample_S24718_CC_IK28_FE_DNA_DIA	CC_IK33_FE_DNA_DIA	Sample_S24726_CC_IK40_FE_DNA_DIA	Sample_S24729_CC_IK45_FE_DNA_DIA	Sample_S24734_CC_IK52_FE_DNA_DIA	Sample_S24804_CC_IK54_FE_DNA_DIA	Sample_S24780_CC_IK55_FE_DNA_DIA	Sample_S24737_CC_IK57_FE_DNA_DIA	Sample_S24788_CC_IK65_FE_DNA_DIA	Sample_S24796_CC_IK67_FE_DNA_DIA	Sample_S24797_CC_IK68_FE_DNA_DIA	Sample_S24792_CC_IK72_FE_DNA_DIA	Sample_S24794_CC_IK75_FE_DNA_DIA	Sample_S25189_CC_IK76_FE_DNA_DIA	Sample_S24801_CC_IK80_FE_DNA_DIA	CC_IK81_FE_DNA_DIA	CC_IK82_FE_DNA_DIA	CC_IK103_FE_DNA_DIA	CC_IK111_FE_DNA_DIA	CC_IK112_FE_DNA_DIA	Sample_S24725_CC_IK4_FE_DNA_DIA	Sample_S24740_CC_IK7_FE_DNA_DIA	Sample_S24708_CC_IK15_FE_DNA_DIA	Sample_S24782_CC_IK30_FE_DNA_DIA	Sample_S24720_CC_IK32_FE_DNA_DIA	Sample_S24785_CC_IK62_FE_DNA_DIA	Sample_S24798_CC_IK69_FE_DNA_DIA	CC_IK93_FE_DNA_DIA	Sample_S24773_CC_IK3_FE_DNA_DIA	Sample_S24741_CC_IK9_FE_DNA_DIA	Sample_S24775_CC_IK34_FE_DNA_DIA	Sample_S24730_CC_IK47_FE_DNA_DIA	Sample_S24733_CC_IK51_FE_DNA_DIA	Sample_S24784_CC_IK61_FE_DNA_DIA	CC_IK89_FE_DNA_DIA	Sample_S25187_CC_IK1_FE_DNA_DIA	Sample_S24715_CC_IK23_FE_DNA_DIA	Sample_S24771_CC_IK26_FE_DNA_DIA	Sample_S24722_CC_IK36_FE_DNA_DIA	Sample_S24723_CC_IK38_FE_DNA_DIA	Sample_S24777_CC_IK42_FE_DNA_DIA	Sample_S24728_CC_IK43_FE_DNA_DIA	Sample_S24803_CC_IK44_FE_DNA_DIA	CC_IK50_FE_DNA_DIA	Sample_S24786_CC_IK63_FE_DNA_DIA	CC_IK92_FE_DNA_DIA	CC_IK96_FE_DNA_DIA	Sample_S24809_CC_IK77_FE_DNA_DIA	Sample_S24747_CC_P129_FE_DNA_DIA	Sample_S24952_CC_P144_FE_DNA_DIA
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	0.0028156	0.0022175	0.00123416	0.00197572	0.00299136	0.00242336	0.00273801	0.00278142	0.00212322	0.0030478	0.00157914	0.00213437	0.0021338	0.00117756	0.00263319	0.00219296	0.00230645	0.00205435	0.00231006	0.000905829	0.00136139	0.00298464	0.00240285	0.0030937	0.0027373	0.00283059	0.0029705	0.00249403	0.00219264	0.00231138	0.0034906	0.001767	0.00201553	0.00290252	0.00166985	0.00290887	0.00232154	0.00121167	0.002301	0.00251361	0.0025537	0.0026338999999999	0.0031302	0.00361331	0.00199014	0.00316673	0.000477633	0.00306337	0.0032112	0.00357534	0.00180699	0.00255116	0.00268535	0.0031291	0.00154687	0.00261865	0.00213561	0.00220504	0.00350519	0.00121473	0.00306879	0.00338039	0.00361986	0.0025552	0.00206315	0.00143964	0.00177275	0.00334403	0.00295322	0.00160244	0.0026259	0.00291054	0.00440361	0.00239873	0.00141666	0.00261098	0.00244209	0.00307214	0.00255146	0.00163671	0.00215737	0.0024456	0.00141005	0.00210186	0.00294705	0.00245427	0.00290132	0.00228324	0.00217899	0.00281899	0.00124715	0.00361065	0.00188906	0.00234527	0.00218398	0.00240424	0.00219971	0.00148057	0.00213543	0.00184521	0.00235582	0.00343255	0.00310731	0.00230376	0.00181087	0.00104123	0.00123202	0.00427242	0.0026542	0.00278142	0.0025123	0.00101909	0.00196028	0.00137018	0.00195952	0.00257955	0.00185702	0.00158574	0.00268904	0.00204221	0.0025731	0.00307989	0.0037825	0.00129124
PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis	0.00229084	0.00201382	0.00240026	0.00176153	0.00265048	0.00212267	0.00285472	0.00324464	0.00278778	0.00199121	0.00144065	0.00361607	0.00269382	0.0027103	0.00202001	0.00174198	0.00262703	0.00372306	0.00330655	0.00207216	0.00191217	0.00126428	0.00290193	0.0010944	0.000533346	0.00387656	0.00346875	0.00256861	0.00254683	0.00142253	0.0017993	0.00124625	0.00256594	0.00158737	0.0013673	0.00338816	0.00534397	0.00134626	0.00300356	0.00291001	0.00209935	0.00501428	0.00210939	0.00396644	0.00172018	0.00167915	0.00325109	0.00261692	0.00198649	0.00244966	0.000802937	0.00148259	0.00106305	0.00219501	0.00222302	0.00195935	0.0022646	0.00192873	0.00149282	0.00207752	0.00165975	0.00247916	0.00259929	0.0032928	0.00303119	0.00249284	0.00185065	0.00149508	0.00182026	0.00232126	0.00550675	0.00205608	0.0011283	0.00193551	0.00349931	0.00280721	0.00204275	0.00118777	0.00338193	0.0021963	0.00122738	0.00217466	0.00246545	0.00154275	0.00132	0.00107425	0.00216283	0.00213471	0.00119693	0.00188107	0.00320568	0.0022018	0.000954984	0.00313945	0.00249998	0.00146489	0.00308027	0.00272684	0.0026553	0.00188979	0.00244579	0.00082062	0.00137015	0.00171202	0.00344712	0.00556581	0.00337204	0.001869	0.00184541	0.00392226	0.00142671	0.00219743	0.00274198	0.00582509	0.00223935	0.00214174	0.00109321	0.00451	0.00306613	0.00264484	0.00179292	0.00244882	0.00131903	0.00289403
PWY-7332: superpathway of UDP-N-acetylglucosamine-derived O-antigen building blocks biosynthesis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000268681	0.0	0.0	0.0	0.0	0.000118102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000127788	0.000104081	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000392543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.98973e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	0.0	0.0	0.0	9.77055e-05	0.0	0.0	0.00015011	0.0	1.34234e-05	0.000106123	0.0	8.84996e-06	6.97732e-05	0.0	3.42241e-05	0.0	0.0	0.000822893	2.68983e-05	0.0	0.0	9.04862e-05	0.00014918	0.0	0.0	0.0	9.05884e-05	0.0	0.000181737	0.0	5.66627e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00011314	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.40824e-05	7.15022e-05	0.0	7.13017e-06	0.0	2.99565e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.75275e-05	0.0	6.66771e-05	2.728e-05	2.11475e-05	3.24971e-05	8.64408e-05	0.0	0.0	0.0	2.02103e-05	0.0	3.15274e-05	0.0	0.0	0.000162665	0.0	0.0	0.0	0.000122533	0.0	0.0	0.0	0.0	0.0	2.09655e-05	1.48781e-05	0.0	0.0	0.0	0.000169921	0.000448972	5.3665e-05	0.0	0.0	8.37572e-05	0.0	0.000599706	5.24015e-05	9.81328e-05	2.68773e-05	0.0	8.60974e-05	0.0	7.23053e-05	0.0	0.0	0.0	0.000143118	3.86797e-05	2.74719e-05	2.09791e-05	0.0	0.0	4.99729e-05	0.0	0.0	0.0	0.0	0.0	0.000120118	0.000340222	0.0	0.000158738
PWY-7345: superpathway of anaerobic sucrose degradation	0.00268096	0.00290665	0.00201959	0.00261508	0.00309457	0.00185664	0.00485578	0.00254929	0.00203184	0.00318585	0.00221219	0.00341386	0.00304931	0.00160555	0.00316079	0.00255187	0.00238732	0.00321421	0.00461425	0.00419375	0.00223918	0.00298141	0.0038417	0.00268488	0.00340091	0.00295116	0.00290319	0.00401412	0.00269471	0.00488604	0.00288597	0.00254682	0.00330501	0.00256339	0.00138323	0.0044386	0.00262226	0.00174014	0.00263449	0.00308141	0.00292871	0.00324336	0.00359195	0.00144593	0.00272098	0.00292067	0.00146228	0.00318376	0.00207791	0.0036536	0.00316904	0.00379489	0.0029415	0.00243901	0.00212582	0.00247856	0.00248064	0.0026101	0.00299197	0.00403233	0.00396957	0.00234547	0.00316117	0.00368293	0.00327654	0.00275105	0.00183562	0.00285465	0.00309986	0.00479507	0.00377948	0.00257253	0.0027892	0.0042248	0.00369007	0.00300525	0.00195737	0.00192182	0.00260089	0.00206783	0.00141562	0.00351762	0.00255696	0.00184329	0.0039418	0.00168244	0.00300751	0.00184783	0.00157847	0.00451931	0.00239226	0.00474594	0.00214044	0.00232833	0.00270951	0.00163993	0.00205741	0.00360007	0.00333208	0.00347843	0.00168021	0.00238656	0.00294205	0.00117127	0.00324023	0.00133365	0.00223483	0.00260956	0.00303432	0.00422651	0.00288505	0.00283398	0.00281961	0.00316029	0.00226827	0.00266989	0.00216067	0.00253639	0.002361	0.00275178	0.00305218	0.0040104	0.00298835	0.00273252
PWY-7356: thiamine diphosphate salvage IV (yeast)	0.000262714	0.00087902	0.00101472	0.00145965	0.00117267	0.000766396	0.000375719	0.00144964	0.000558445	0.000189325	0.0010946	0.00046403	0.000784735	0.000323069	0.00127967	0.00199083	0.00126177	0.0	0.000225521	0.0021781	6.63277e-05	0.000702012	0.00105683	0.000699422	0.000417889	0.000921172	0.000291048	0.000681073	0.00037551	0.00084168	0.00158014	0.00266748	0.00151874	0.000602288	0.000461656	0.000678349	0.00086367	0.00151488	0.000269327	0.00107087	0.00166531	0.00105115	0.00122617	0.000403892	0.00108511	0.00096697	0.000221613	0.00111568	0.000419889	0.00121698	0.000219239	0.00137658	0.000757052	0.0012256	0.00154619	0.000874851	0.00117794	0.00161623	0.000312778	0.00133309	0.00104554	0.000585725	0.000363818	0.000802507	0.000724903	0.000120853	0.000668283	0.000515681	0.00106766	0.00119405	0.000491939	0.0008719	0.000775012	0.00228856	0.00201662	0.000744638	0.000691629	0.000879296	0.000581408	0.00106192	6.5163e-05	0.00158686	0.000835855	0.0010107	0.00141477	0.000122869	0.0011754	0.000239078	0.000381318	0.000216412	0.00157865	0.000661212	0.000217266	0.000495354	0.001551	0.000389423	0.00029479	0.000167837	0.00051025	0.000528339	0.000528734	0.000159352	0.000315929	0.00102028	0.000537675	0.00097451	0.000782835	0.000448979	0.000897155	0.0013469	0.000449658	0.00100596	0.000221581	0.00119987	0.000692659	0.000708344	0.000877815	0.00121029	0.000352036	0.000604765	0.000541084	0.000432536	0.000389599	0.000382129
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0.00548875	0.00602317	0.00631002	0.0063498	0.00626029	0.00420409	0.00240482	0.00527759	0.00564819	0.00372286	0.00296139	0.00372603	0.0029982	0.00827307	0.00681355	0.00678122	0.00811764	0.00375732	0.00352881	0.00678233	0.00538322	0.00522878	0.00360433	0.00875361	0.00430332	0.00472696	0.00460145	0.00376385	0.00369113	0.00217747	0.00676623	0.00666517	0.00477988	0.0061361	0.0108585	0.00424183	0.00715115	0.0105671	0.00681729	0.00583389	0.00550959	0.00550176	0.00547801	0.00590221	0.00610618	0.00708957	0.00682749	0.00459015	0.00602943	0.00640706	0.00603998	0.00718665	0.00830232	0.00604656	0.00567818	0.00606645	0.00614517	0.00557849	0.00601999	0.00684233	0.00644849	0.00525439	0.00381108	0.00459843	0.00635452	0.00506959	0.00394548	0.0062905	0.00565299	0.00345672	0.00446856	0.00705002	0.00575177	0.00661217	0.00617217	0.00633882	0.00568014	0.00835975	0.00582273	0.00464715	0.00487042	0.00601838	0.00778995	0.00862626	0.00532158	0.00676998	0.00622954	0.00756019	0.00748482	0.00555476	0.00432467	0.00230925	0.00595213	0.00470223	0.00501765	0.00683414	0.00466599	0.00387005	0.00540365	0.00391568	0.00747254	0.00538106	0.00622431	0.00865669	0.00671741	0.00975571	0.00531948	0.00453485	0.00561435	0.00644428	0.00525785	0.00420091	0.00667999	0.00595999	0.00588946	0.0059858	0.00744345	0.00495873	0.00619406	0.00616701	0.00378133	0.00312657	0.00646431	0.00401331
PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II	0.0	8.12499e-05	3.79281e-05	0.000323495	0.000245767	0.0	0.0	0.0	0.000161962	0.000258568	0.000470859	2.67131e-05	6.03413e-05	0.000684698	8.49528e-05	0.0	6.39392e-05	0.0	0.0	0.000526289	0.000262585	0.0	0.000185519	0.0	0.000213823	1.84491e-05	0.000186456	0.0	5.85584e-05	0.0	8.28601e-05	0.0	0.000243048	0.0	1.18614e-05	5.97357e-05	0.000262517	0.000523497	0.0	5.19715e-05	0.000178399	0.0	8.97995e-05	0.0	0.0	0.0	0.000309919	0.00011339	0.000148778	0.0	0.0	7.01194e-05	9.32662e-05	4.2269e-05	0.000650484	0.00081917	0.000170545	0.000131887	0.00011228	0.0	0.0	9.51163e-05	0.0	8.40513e-05	7.78906e-05	0.0	3.57982e-05	0.0	0.0	0.00016227	0.0	6.08243e-05	0.0	0.0	6.75283e-05	0.000159897	0.0	0.0	0.000615529	0.000524112	0.0	0.000128893	0.0	0.0	3.18204e-05	0.0	0.0	0.000294117	4.28447e-05	0.000245452	0.0	0.0	0.0	0.0	9.36634e-05	0.000133558	7.0163e-05	2.48802e-05	2.97843e-05	0.000103991	0.00038406	7.15695e-05	0.0	0.000142794	0.0	4.71645e-05	0.0	0.0	0.000458819	1.59137e-05	0.0	0.0	0.000121656	0.00023641	0.000264803	0.0	0.0	0.000262682	0.000660495	0.000704039	0.000381239	0.0	0.00074161	0.0
PWY-7374: 1,4-dihydroxy-6-naphthoate biosynthesis I	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41215e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.81624e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.93468e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	0.0011073	0.00201256	0.00145492	0.00348664	0.00236546	0.00630863	0.000799161	0.00279429	0.00116173	0.00148104	0.00500665	0.00121805	0.00264754	0.000835012	0.00201658	0.00375165	0.00220068	0.000955651	0.0	0.0024297	0.0034422	0.000454028	0.00162751	0.000360269	0.00116638	0.000702637	0.00121827	0.00114026	0.00155822	0.00167022	0.00098189	0.0036675	0.00396528	0.00181861	0.000916341	0.00124551	0.00311334	0.0014781	0.00113323	0.00182923	0.00216722	0.0023687	0.0055595	0.0021361	0.0041875	0.00179478	0.000519583	0.00295138	0.00188261	0.00114917	0.00203214	0.00153773	0.000781361	0.0017784	0.00237925	0.00308847	0.00143786	0.00230463	0.00146416	0.000675318	0.000665521	0.00184548	0.00170555	0.000572235	0.000848338	0.0015561	0.00381698	0.00119933	0.00172525	0.0	0.000385291	0.00201255	0.000783843	0.000892135	0.00302876	0.00062112	0.00325975	0.0010788	0.00105663	0.000951933	0.000755768	0.00161924	0.000993216	0.000488588	0.00194816	0.000103056	0.000350796	0.000133557	0.00142224	0.000112248	0.00129219	0.000985192	0.000381828	0.00230008	0.00229157	0.00405195	0.000802703	0.000903692	0.00319363	0.00333431	0.000256715	0.00314471	0.00100557	0.000722266	0.000303219	0.000551579	0.00187421	0.000231605	0.00359862	0.000965292	0.000345647	0.00247578	0.00279978	0.00127659	0.000720673	0.00178388	0.0011227	0.00262229	0.0	0.000568535	0.000626934	0.000331344	0.00227131	0.000834536
PWY-7384: anaerobic energy metabolism (invertebrates, mitochondrial)	0.0	0.0	0.0	6.57953e-06	0.0	0.0	0.000189568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000187319	9.95708e-06	0.0	0.0	0.0	0.000137704	0.0	0.0	0.0	0.0	0.000164663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000129925	0.0	0.0	3.6801e-05	7.69801e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000303904	8.78231e-06	0.0	0.0	0.0	0.0	9.63411e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000243747	0.000108138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.58276e-05	1.57457e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70024e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000197498	7.43057e-06	3.43734e-05	0.0	0.0	0.0	0.0	0.000183234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.67413e-06	0.0	0.0	0.0	0.0	0.0	0.0	1.92257e-05	0.000211644	0.0	0.0
PWY-7385: 1,3-propanediol biosynthesis (engineered)	0.0	0.0	0.0	0.000197914	0.0	5.50387e-05	0.000181406	0.0	8.3744e-06	3.52699e-05	0.0	0.000205321	9.82079e-05	0.0	0.0	0.0	0.0	0.00228494	0.000117444	0.0	0.000302671	0.00017116	0.00116686	0.0	0.0	0.000118312	0.000170807	0.000341094	0.000283691	0.000261511	1.34708e-05	0.0	0.0	0.0	0.0	0.000254817	0.0	0.0	0.000406393	0.000207038	0.000134148	0.0	0.0	0.0	4.67908e-05	0.0	0.0	0.000327819	0.000235828	0.000471925	0.0	0.0	0.0	0.000256556	0.0	0.0	0.0	1.48576e-05	0.0	2.19141e-05	0.0	4.34145e-05	0.0	0.000223207	0.0	0.000116359	3.64384e-05	0.0	8.52621e-06	0.000974054	0.000139728	1.05878e-05	4.80775e-05	0.0	4.66777e-06	0.000302662	0.0	1.36064e-05	0.000134142	0.000134153	0.0	0.0	7.0546e-05	0.0	0.0	6.09043e-05	0.0	0.000160518	0.0	0.0	0.000468214	0.000486919	0.000121583	0.0	0.0	8.85784e-05	0.0	0.000679854	7.78944e-05	0.000228779	0.000153523	0.0	0.000205379	0.0	0.000743188	0.0	0.0	0.0	0.000189469	7.2311e-06	5.20066e-05	2.54819e-05	0.0	0.000252479	0.0	0.0	0.0	0.0	0.00011467	2.66408e-05	0.000511864	0.00100294	0.0	0.000318314
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	0.0	0.0	7.04241e-05	0.0	0.0	0.0	0.00201453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.65405e-05	0.0	0.0	0.0	0.0	0.0001532	0.0	0.0	0.0	0.0	0.0	0.0	0.001504	0.0	0.0	0.0	0.0	0.0	5.63126e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000119424	0.0	0.0	0.0	0.00013731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000301041	0.0	0.000164842	0.0	0.0	0.0	0.0	0.00160208	0.0	3.42503e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.64013e-05	0.0	0.0	0.0	0.0	0.0	2.62609e-05	0.0	0.00108398	6.29568e-05	0.0	0.0	9.45294e-05	0.0	0.0	0.0	0.0	0.0	1.44441e-05	0.0	0.0	7.06112e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00022213	0.0	0.00033814	0.0	9.03579e-05	0.0	0.00146317	0.0	1.11259e-05	0.0	0.0
PWY-7389: superpathway of anaerobic energy metabolism (invertebrates)	0.0	0.0	0.0	1.04902e-05	0.0	0.0	0.000268275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000259163	0.0	0.0	0.0	0.0	0.000210885	0.0	0.0	0.0	0.0	0.000244884	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000188753	0.0	0.0	5.8612e-05	1.24582e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000448538	1.42253e-05	0.0	0.0	0.0	0.0	1.5598e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000149499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.13383e-05	2.52868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.12539e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000282366	1.20392e-05	5.52493e-05	0.0	0.0	0.0	0.0	0.000216127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.40351e-05	0.0	0.0	0.0	0.0	0.0	0.0	3.03956e-05	0.000245796	0.0	0.0
PWY-7391: isoprene biosynthesis II (engineered)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55599e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.64141e-06	0.0	0.0	0.0	0.0	3.50722e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
